,clasification,var,range,ssm,mean_welch
686,0,0.002200918970629573,0.47229960560798645,0.007501399092220531,1.0854686394168311e-07
687,2,0.03595481440424919,1.7226053476333618,-0.00884466939090573,7.546394726887229e-07
688,2,0.03276680409908295,1.3832249641418457,-0.0007451791195555453,6.638213676524174e-07
689,2,0.025725435465574265,1.613004446029663,0.01614859789173063,8.205936410377035e-07
690,2,0.01997843198478222,1.3128149509429932,0.006841001849961209,1.0181089464822435e-06
691,2,0.02291043847799301,1.3729274272918701,0.004834022698287653,1.0118852742380113e-06
692,2,0.01742788963019848,1.2002182006835938,0.014220846156402931,6.859739869469195e-07
693,2,0.019555548205971718,1.2231965065002441,0.025282945097798205,4.626290319720283e-07
694,2,0.031267281621694565,1.3534934520721436,-0.00133089443823969,1.2278294434509007e-06
695,0,0.010021057911217213,1.2589366436004639,0.00624236560359883,4.361564833743614e-07
696,0,0.004974204581230879,0.53495854139328,-0.0040297806893591194,1.18125392134516e-07
697,2,0.004130986984819174,0.6024770736694336,-0.0005098192056002752,9.151931834594507e-08
698,0,0.004037260543555021,0.38696736097335815,-0.0022112106680287577,8.62881535113047e-08
699,2,0.005289220716804266,0.9213926792144775,0.00040676218426825085,9.474995721348023e-08
700,0,0.000971476431004703,0.2395717203617096,0.003525464402688161,2.405255372650572e-08
701,2,0.01567426510155201,1.4641673564910889,0.0034247454243293346,6.303541226770903e-07
702,2,0.014206737279891968,0.9831681251525879,0.004945025079079634,4.619972742148093e-07
703,2,0.016253983601927757,1.0831998586654663,0.002892150098437589,3.205143457307713e-07
704,2,0.013650784268975258,0.823050320148468,0.002164879768998817,2.4394134356953145e-07
705,2,0.012958036735653877,0.8323488831520081,0.005276977816822535,3.4824526551346935e-07
706,0,0.003218292258679867,0.35041189193725586,-0.0051773569939046514,3.610152887745244e-08
707,0,0.0054855248890817165,0.8599889278411865,-0.004011795659556609,2.720229872466007e-07
708,0,0.025209864601492882,1.2915608882904053,0.012497424205826587,6.269660843827296e-07
709,0,0.019303081557154655,1.3760443925857544,0.012151730046237947,4.855371003031905e-07
710,0,0.029780905693769455,1.3878235816955566,0.013557232079495848,4.559871626952372e-07
711,0,0.03434792533516884,1.5621283054351807,0.01480369388377957,5.444809971777431e-07
712,0,0.006045971997082233,0.7340538501739502,0.006362365583679555,2.7078414177594823e-07
713,0,0.01345551572740078,1.003425121307373,-0.008433863737374873,2.5835586825451173e-07
714,2,0.005725869908928871,0.6956443190574646,0.003346447577494788,2.223227824060814e-07
715,2,0.016676658764481544,1.1425981521606445,-0.006918622005864868,3.9668245221946563e-07
716,2,0.010582136921584606,1.3731181621551514,0.011011621548657716,2.0276026191368146e-07
717,0,0.004138729069381952,0.6370163559913635,0.0024733398090338084,2.42452159682216e-07
718,0,0.0006536917644552886,0.14382828772068024,-0.0006046082853855639,1.0898417723836928e-09
719,0,0.0002521582064218819,0.09081649780273438,-0.00020452733947442427,7.428661019659444e-10
720,0,0.0002844065602403134,0.09859144687652588,0.00039914698312868357,1.0037268793894327e-09
721,0,0.0002653478004503995,0.1153961569070816,2.049404704640165e-05,9.235321396516838e-10
722,0,0.0002208322985097766,0.09396295249462128,-0.00016971577010983983,8.00634780695475e-10
723,0,0.00023673441319260746,0.09463681280612946,8.19205159224528e-05,8.371704995902007e-10
724,0,0.00015320949023589492,0.07961636036634445,-0.00019350226323008843,7.238165067313673e-10
725,0,0.00012685716501437128,0.0886092409491539,0.00032883868805239205,5.554712245725568e-10
726,0,0.00011419321526773274,0.057510823011398315,-0.00010883675161853525,4.0272202239677313e-10
727,0,0.05373157560825348,1.2808390855789185,0.1543283621464748,1.7298312116054149e-07
728,0,0.028515689074993134,1.1035879850387573,0.1435936408563148,1.4544318105436105e-07
729,0,0.029035784304142,1.0172550678253174,0.16430677419146733,1.5565665023586917e-07
730,0,0.03920786827802658,1.2607914209365845,0.13380714409201763,1.6224473142756324e-07
731,0,0.0666644349694252,1.435299277305603,0.16303627322088945,1.8950208868773188e-07
732,0,0.05085412412881851,1.538408637046814,0.1404861793646671,2.2100859098372894e-07
733,0,0.06694979220628738,1.5917837619781494,0.14373579737866773,2.562454426424665e-07
734,0,0.047635555267333984,1.4090287685394287,0.1453383066975997,1.9547574936495948e-07
735,0,0.07863135635852814,1.6894571781158447,0.14761449725182454,1.958801618684447e-07
736,0,0.044537052512168884,1.2677806615829468,0.17089978265320463,1.7197669421875617e-07
737,0,0.052380356937646866,1.2738895416259766,0.14828935766975843,1.7686319608856138e-07
738,0,0.06914304941892624,1.5097384452819824,0.20500071345295856,2.6515488116274355e-07
739,0,0.052482713013887405,1.5638034343719482,0.09474655427130695,1.8134491597265878e-07
740,0,0.06345944851636887,1.5091259479522705,0.17529990498085415,1.9987786004094232e-07
741,0,0.05028761178255081,1.8626983165740967,0.1310820033802454,2.0894160002171702e-07
742,0,0.12787537276744843,2.0055313110351562,0.13106065039046327,2.6181399448432785e-07
743,0,0.10137520730495453,2.0056867599487305,0.1496652038889313,1.553033257550851e-07
744,0,0.11607328802347183,1.7909276485443115,0.238947354567775,2.1273096706408978e-07
745,0,0.12430461496114731,2.0255024433135986,0.06447652233544007,2.608700810924347e-07
746,0,0.0679895356297493,1.9086817502975464,0.039212268664111774,9.470101502984107e-08
747,0,0.06876643002033234,1.5877923965454102,0.01734519489437375,1.0310623110854067e-07
748,0,0.0595700778067112,1.413672685623169,0.032033819990033824,1.0028064423295291e-07
749,0,0.06887053698301315,1.6656678915023804,0.04294045075364298,9.333442108072632e-08
750,0,0.06386399269104004,1.5955015420913696,0.02291551035365916,1.0504421510404427e-07
751,0,0.04487336426973343,1.007840871810913,0.0411197893302956,8.686153307735367e-08
752,0,0.0462893582880497,1.3132048845291138,0.019101444434747133,9.253991350988144e-08
753,0,0.04938071221113205,1.197409749031067,0.03195512594742154,8.861765365963947e-08
754,0,0.046696193516254425,1.17350172996521,0.03195133368019953,7.66757750625402e-08
755,0,0.030883248895406723,1.0897135734558105,0.03841944069321095,7.826043457725973e-08
756,0,0.04351834952831268,1.3040186166763306,0.03470680608633672,6.499686833194573e-08
757,0,0.05560576915740967,1.7845925092697144,0.033370396998466986,9.191801098040742e-08
758,0,0.09620653092861176,2.000370502471924,0.028070551314986546,1.4818972715602285e-07
759,0,0.08196628838777542,1.8108837604522705,0.02189220315584225,9.989571481128223e-08
760,0,0.06901321560144424,1.3956342935562134,0.031863599124393405,9.922700172637633e-08
761,0,0.07120080292224884,1.7606103420257568,0.031654485273387774,8.881711011099469e-08
762,0,0.09442858397960663,2.001896381378174,0.02716026854755271,1.3033239554260945e-07
763,0,0.12997488677501678,2.001471519470215,0.036124016415642335,1.5101282713203545e-07
764,0,0.47548708319664,2.020071029663086,0.03801793437796882,4.1910641357389977e-07
765,0,0.3708381652832031,2.0085902214050293,0.0466152779383752,3.5321681934874505e-07
766,0,0.043434154242277145,1.3308124542236328,-0.09096264306601623,7.285662917411173e-08
767,0,0.043371107429265976,1.12906014919281,-0.0948306988739584,6.339936930999102e-08
768,0,0.019725332036614418,0.7430708408355713,-0.08859456665094922,4.12484837397642e-08
769,0,0.06244439259171486,1.3072373867034912,-0.08680049609185568,7.586929484659777e-08
770,0,0.020313167944550514,0.9283721446990967,-0.09974214149854527,5.7735615399678863e-08
771,0,0.024957550689578056,1.1327390670776367,-0.10089332243831615,5.6749321686311305e-08
772,0,0.015248393639922142,0.6381868720054626,-0.08158704436561476,4.315673152177624e-08
773,0,0.029079698026180267,1.113358974456787,-0.09219395146963635,4.425161748145001e-08
774,0,0.01695234328508377,0.733381986618042,-0.090876354652822,3.742606224932388e-08
775,0,0.015509177930653095,0.8152391910552979,-0.09426763109120927,3.358157130151085e-08
776,0,0.013628185726702213,0.7179499864578247,-0.09652459648666624,3.618682242745308e-08
777,0,0.014830541796982288,0.6706002354621887,-0.0917255751915053,4.074692228073218e-08
778,0,0.01785871759057045,0.6556068062782288,-0.09190673441924921,3.8210600905586034e-08
779,0,0.02193167246878147,1.2259349822998047,-0.09726272806551929,4.941056275242772e-08
780,0,0.015057465992867947,0.8013532757759094,-0.0960336612653405,3.235943069057612e-08
781,0,0.072580486536026,1.499161720275879,-0.09630660640562674,6.551799458520691e-08
782,0,0.029542194679379463,0.9666168689727783,-0.07699482378655957,7.817632763362781e-08
783,0,0.03823179006576538,1.1002415418624878,-0.09974551583838652,5.511574485694837e-08
784,0,0.07737835496664047,2.0029220581054688,-0.09425779213969965,7.372803878524792e-08
785,0,0.09759198874235153,1.5661768913269043,-0.09121973497714733,8.977538357157755e-08
786,0,0.08361315727233887,1.4539039134979248,-0.07265187275746071,6.274891717339415e-08
787,0,0.0916367694735527,1.8113058805465698,-0.10156096690923921,7.246937627769512e-08
788,0,0.16053549945354462,1.6181310415267944,-0.09010865989213203,6.028504628829978e-08
789,0,0.3003084361553192,2.0028138160705566,-0.056242208066232355,2.1913891146141395e-07
790,0,0.23537658154964447,2.002267360687256,0.07894174851829107,1.0723638865783869e-07
791,0,0.27202168107032776,1.7395846843719482,-0.08195074746098804,1.1905684971225128e-07
792,0,0.3364056944847107,2.0029051303863525,-0.10938975280318548,2.3025305040391686e-07
793,0,0.41930487751960754,2.0025699138641357,0.021273426914538283,1.789668999663263e-07
794,0,0.1492021083831787,2.0023365020751953,-0.10695663016607763,9.404760703546344e-08
795,0,0.18363630771636963,2.0147624015808105,-0.11286678513987239,2.6340887870901497e-07
796,0,0.08427048474550247,1.3531534671783447,-0.09233670142862373,1.0309525322327318e-07
797,0,0.13670827448368073,2.0166983604431152,-0.06165713450199843,3.596876751998934e-07
798,0,0.15826311707496643,2.0010509490966797,-0.15215418808071693,2.534627299155545e-07
799,0,0.06294113397598267,1.5516901016235352,0.05301457857092864,5.6474164011888206e-08
800,0,0.062111616134643555,1.6698195934295654,-0.0035433027338130025,1.1239391994877224e-07
801,0,0.060543425381183624,1.2916263341903687,0.03071735920284653,9.224405772556565e-08
802,0,0.041884757578372955,1.1165039539337158,-0.029985340866525715,6.519221784628826e-08
803,0,0.08257666230201721,1.5533559322357178,0.014183501752210153,8.222842495797522e-08
804,0,0.07890021800994873,1.5121910572052002,0.023229977424761707,1.0131939376378796e-07
805,0,0.07188539952039719,1.6613249778747559,0.022785033695224232,7.011080072061304e-08
806,0,0.1163020059466362,1.6371755599975586,0.0568862999683944,8.366642134660651e-08
807,0,0.08674606680870056,1.7143938541412354,0.03302252834961465,9.85313945989219e-08
808,0,0.06173308938741684,1.5644960403442383,-0.014677690904890399,6.857595025167029e-08
809,0,0.10525404661893845,1.6337261199951172,0.030591465925337874,8.111410210176473e-08
810,0,0.06500783562660217,1.3920142650604248,-0.026498800200505494,7.883502206595949e-08
811,0,0.14205878973007202,2.018908977508545,0.024359840998326346,1.668579443503404e-07
812,0,0.054002705961465836,1.3760862350463867,0.10621760619665986,1.1736015892438445e-07
813,0,0.05216759070754051,1.7566266059875488,-0.0018461749662947709,1.2546318828299263e-07
814,1,0.12786725163459778,1.8277363777160645,0.005097940973826621,1.0807135453205774e-07
815,1,0.06854207068681717,1.3356635570526123,0.027251075690453114,7.297735749034473e-08
816,1,0.03552752360701561,1.0792903900146484,-0.02077403205961024,5.070076980473459e-08
817,1,0.08826270699501038,1.4914798736572266,0.06504492599107127,1.3503755269539397e-07
818,0,0.08544424921274185,1.4544198513031006,-0.016032424072482246,8.510010474083174e-08
819,1,0.06089339777827263,1.421459436416626,0.054578921211514655,6.672016183983942e-08
820,1,0.09671595692634583,1.600080132484436,0.022946689685549335,9.262764422146574e-08
821,1,0.10554757714271545,1.6133311986923218,-0.005148328561214981,8.768947168391605e-08
822,1,0.09088411927223206,1.595764398574829,0.036639340207358984,7.446134731026177e-08
823,1,0.10995154827833176,1.7303098440170288,-0.0025229765670382914,8.901427861474076e-08
824,1,0.11790627986192703,1.8165934085845947,0.027184155803012856,1.0470780154037129e-07
825,1,0.08848632872104645,1.751759648323059,0.005198472376455622,9.357435004631043e-08
826,1,0.0780157595872879,1.4553515911102295,0.033495285085974214,8.351607760914703e-08
827,1,0.06779205054044724,1.6057422161102295,-0.0014813378673082648,7.911457089448959e-08
828,1,0.10628100484609604,1.5907715559005737,-0.060562029356292124,9.784049836980557e-08
829,1,0.07208351790904999,1.8788368701934814,-0.003072699679584412,1.3173284685308317e-07
830,0,0.06081102788448334,1.2780444622039795,0.01407637401065399,1.1013600698106529e-07
831,0,0.09562421590089798,1.8120144605636597,-0.006337991476142076,1.2860178344453743e-07
832,0,0.14296606183052063,1.9666895866394043,0.02419402575261341,1.807912610729545e-07
833,0,0.07710888236761093,1.8650565147399902,-0.031438599990190344,1.688517841103021e-07
834,0,0.10644106566905975,1.9655619859695435,0.021148057553253857,1.7011167585678777e-07
835,0,0.0576184056699276,1.1279234886169434,-0.039024641283732064,9.818823798468657e-08
836,0,0.09006821364164352,1.480170726776123,0.027930709011265344,1.3455087355396245e-07
837,0,0.06967983394861221,1.7363008260726929,-0.017469402256516962,1.5544202369710547e-07
838,0,0.0933137759566307,1.9602919816970825,0.005420012886817946,1.3345203342396417e-07
839,0,0.11104600876569748,2.0114526748657227,-0.008702930133433302,2.0903783592984837e-07
840,0,0.062256742268800735,1.8520119190216064,0.015741639078257205,1.8503705234707013e-07
841,0,0.01876453123986721,0.9387708902359009,0.005004963417413588,7.421469661039737e-08
842,0,0.033791858702898026,1.0993435382843018,-0.0018321232196354168,8.634988546418754e-08
843,0,0.022071292623877525,0.8789719343185425,0.001186631287500888,6.328263424393299e-08
844,0,0.024061936885118484,1.801725149154663,0.00444390550943835,1.2530249193787313e-07
845,0,0.025053026154637337,1.3336055278778076,0.003636946525451498,7.510066524218928e-08
846,0,0.045935533940792084,1.2952388525009155,0.0003018831574706261,8.112345284416733e-08
847,0,0.04538285732269287,1.1989085674285889,0.0016807356369565938,8.56197246434931e-08
848,0,0.026446577161550522,1.021213173866272,0.01208893347782341,6.17673805436425e-08
849,0,0.02174476720392704,0.855509877204895,-0.003518229535115153,7.66964376452961e-08
850,0,0.003681164002045989,0.7852911949157715,5.235787547116342e-05,5.7854325774542303e-08
851,0,0.003178990911692381,0.6878911852836609,-7.754331639161981e-05,5.308389816605086e-08
852,0,0.003397065680474043,0.7455039024353027,0.00022335259598804493,5.5577832114295234e-08
853,0,0.003781901905313134,0.6867613792419434,-0.0003567521082705375,5.676275804944453e-08
854,0,0.004397678188979626,0.7612994909286499,2.211100587907475e-05,6.2538354939079e-08
855,0,0.0055386945605278015,0.7285034656524658,-0.0004148345129303689,8.045009280976956e-08
856,0,0.00992472842335701,0.8887258172035217,-0.00018503243426460844,1.1319951909172232e-07
857,0,0.010205981321632862,0.8188925981521606,-6.084234994353607e-05,1.0866648381124833e-07
858,0,0.012010151520371437,1.1649118661880493,0.00012699019462827338,1.4159219574594317e-07
859,0,0.011683129705488682,0.8604203462600708,-0.0002849110539183972,1.3361277240164782e-07
860,0,0.008601102977991104,0.7725657224655151,0.00018591938643433686,1.0018587204285723e-07
861,0,0.008920595049858093,0.7317949533462524,0.000444169763207659,1.0328781741009152e-07
862,0,0.010626410134136677,0.798931360244751,-0.0011032908382645832,1.249975269956849e-07
863,0,0.00919170118868351,0.7643871307373047,0.00013900388360565475,1.1786243447886591e-07
864,0,0.0027691873256117105,0.3231440782546997,0.0005240258634537873,1.1350972606294363e-08
865,2,0.0025920881889760494,0.28519487380981445,-0.0003061593012444064,9.75597469476952e-09
866,2,0.006465058773756027,0.5796417593955994,-0.0005022504772319977,1.3652300623334668e-08
867,0,0.0025346078909933567,0.36208462715148926,0.0006283955415035029,8.786146032946363e-09
868,0,0.002703026169911027,0.3052852749824524,-8.442050747381184e-05,8.505186777085783e-09
869,0,0.0030246360693126917,0.31647989153862,0.0006666041908014772,9.200791240004946e-09
870,0,0.005114811006933451,0.43693089485168457,0.0006012005633229517,1.785045533608809e-08
871,2,0.007111535407602787,0.526160478591919,6.568031516280672e-05,3.3876489169415436e-08
872,0,0.006657528690993786,0.4900597929954529,-0.00048089943174033865,2.510160435065245e-08
873,0,0.006627858616411686,0.5868165493011475,0.0003168760230911397,2.7603178409663087e-08
874,0,0.005266677122563124,0.41921526193618774,-0.00034295916391054057,2.073124960588757e-08
875,0,0.005751894321292639,0.42339056730270386,0.001455040606102105,2.2888833939305187e-08
876,2,0.011409489437937737,0.8333510160446167,-0.0002929264012316841,3.8213176623003164e-08
877,2,0.005156099330633879,0.5048850178718567,0.0005094609355541452,3.229525091796859e-08
878,2,0.007834670133888721,0.6196353435516357,3.165997993651119e-05,2.6589804136278872e-08
879,2,0.004093517083674669,0.5435848832130432,0.000240958764154994,1.6614528419722774e-08
880,2,0.005281422752887011,0.557917594909668,0.00030151035232871753,2.387812969573133e-08
881,0,0.004670916125178337,0.5027381181716919,-0.001085116866412864,2.1967656138599523e-08
882,0,0.00586596829816699,0.39372074604034424,-0.0019226236826170315,1.3723991720837603e-08
883,0,0.0034379439894109964,0.3359892964363098,0.00023247281006128422,1.0276441919643275e-08
884,0,0.002780008828267455,0.354631245136261,5.607712978746894e-05,8.326931144608807e-09
885,0,0.0032786799129098654,0.3681073784828186,-0.0003395283256099876,8.383320704297148e-09
886,0,0.0025350465439260006,0.2602253556251526,0.0002829866546682639,6.61326637896309e-09
887,0,0.0021585358772426844,0.29576200246810913,-6.432491550291376e-05,7.355686726384647e-09
888,0,0.011198676191270351,0.5746711492538452,-0.0013023429502047085,4.457875490970764e-08
889,0,0.00963510386645794,0.6597015857696533,0.0002796187336602803,3.585628505220484e-08
890,0,0.006501827389001846,0.6209050416946411,-0.00046656167570994253,2.472974536260608e-08
891,0,0.00674888351932168,0.5924450755119324,0.0006240664141673553,2.727458081608347e-08
892,0,0.0061835432425141335,0.5177828669548035,0.00012937417710844753,2.185795366926868e-08
893,0,0.004663920495659113,0.47062045335769653,-0.0005726976716224994,2.0097106201433235e-08
894,0,0.0025919764302670956,0.21557191014289856,0.0030474655303742728,1.0559280561039941e-08
895,0,0.00829040352255106,0.4967983365058899,-0.0004368151819058188,2.298576795567442e-08
896,2,0.007936235517263412,0.6200609803199768,0.00013613712767403515,3.8761822196420326e-08
897,2,0.007708208169788122,0.6976088285446167,4.119179029735484e-05,3.402463022439406e-08
898,2,0.011998768895864487,1.4846067428588867,-0.0006147278944890731,1.2876387245341903e-07
899,2,0.0072667282074689865,0.7670416831970215,0.00012316788632807808,2.2433487956163845e-08
900,2,0.00465876329690218,0.5008804202079773,0.00016411642458897573,1.8014649327824372e-08
901,0,0.0038518360815942287,0.35441821813583374,0.000255803277365333,1.3257318798309825e-08
902,2,0.002361021004617214,0.3542294502258301,-7.037985921790628e-05,9.362805641899286e-09
903,0,0.003702141810208559,0.38174861669540405,0.00013848730138087397,9.68841806781029e-09
904,0,0.003250028006732464,0.30884072184562683,0.0004498111335289981,8.471506163232334e-09
905,0,0.0035422604996711016,0.3673945665359497,-0.0007986980038895031,1.1147878176132053e-08
906,0,0.010319228284060955,0.681751012802124,-0.0005750712122581935,5.2026440044983246e-08
907,2,0.008500109426677227,0.5697504281997681,0.00014569963175502864,3.6603385211719797e-08
908,0,0.006454936228692532,0.5316039323806763,0.0002526820814312322,2.5911143453072327e-08
909,0,0.007632215972989798,0.6392978429794312,-0.00011964398798120705,2.852257807717251e-08
910,0,0.010042926296591759,0.7257260084152222,-0.0001246710393006327,3.830663430903769e-08
911,0,0.011685708537697792,1.5213770866394043,-0.0011792808915616238,2.136616785719525e-07
912,0,0.005801758728921413,0.5610191822052002,0.0009120700200520119,3.067669496203962e-08
913,0,0.00379618420265615,0.582452654838562,-0.00036433294748407046,1.6937965696683932e-08
914,0,0.006512531079351902,1.1667540073394775,0.001458794582766298,4.561525202007033e-08
915,0,0.004559151828289032,0.5974025726318359,-0.001988760471391195,2.3511203650627976e-08
916,0,0.06547238677740097,1.9965022802352905,-0.00036503738896917915,7.476255063920689e-07
917,0,0.045198846608400345,1.8314882516860962,-0.0008619885796649954,6.86958799178683e-07
918,0,0.042398665100336075,1.6903831958770752,0.0010824088523529913,5.864880563422048e-07
919,0,0.040010929107666016,1.5661677122116089,0.0012342427455287169,5.75557237425528e-07
920,0,0.04104698821902275,1.8159282207489014,-0.0011167457903337064,5.398443931881047e-07
921,0,0.04602926969528198,1.6511516571044922,5.584678621523721e-05,5.343862881090899e-07
922,0,0.03907239809632301,1.4649548530578613,-3.4322425419809475e-05,4.019159121071425e-07
923,0,0.021962229162454605,0.976897120475769,0.00748139237156781,2.900632694036176e-07
924,3,0.018860094249248505,1.2204047441482544,0.01538334564471366,4.273993283732125e-07
925,2,0.018162325024604797,1.554646611213684,-0.041827820226794994,4.1816784346337954e-07
926,2,0.02116217091679573,1.5242688655853271,-0.010910863396578183,3.784490445468691e-07
927,2,0.019816050305962563,1.332097053527832,-0.02666967648776192,5.488546435117314e-07
928,2,0.0184805728495121,1.2141062021255493,-0.029565481122240334,3.1716143666926655e-07
929,2,0.018755124881863594,1.3921709060668945,-0.03966118007843094,4.0043158833213965e-07
930,2,0.02207600511610508,1.3008208274841309,-0.030386520102003958,4.636700339233357e-07
931,0,0.005574923008680344,0.4950491189956665,-0.017923084816693767,3.4323605291319836e-07
932,2,0.022588904947042465,1.6143656969070435,-0.008165038143025336,5.058682859271357e-07
933,2,0.01306913886219263,1.3613688945770264,0.015367260905262973,3.5020818245357077e-07
934,2,0.013398033566772938,1.2131719589233398,0.01769999477530279,3.908965879872994e-07
935,2,0.012215993367135525,1.1537312269210815,0.013254578117021637,2.781757757475134e-07
936,2,0.009645218029618263,1.0724858045578003,0.022643280845793586,3.240508590351965e-07
937,2,0.013598321005702019,1.1852729320526123,0.02907425575454568,4.6840781919854635e-07
938,0,0.012702408246695995,0.7247490882873535,0.0054939259712166785,9.576492630003486e-07
939,0,0.008758584968745708,0.6796568632125854,-0.0160037485554121,9.772784892447817e-08
940,0,0.004305065143853426,0.5021107196807861,-0.006242780180245324,8.743003121480797e-08
941,0,0.004583427682518959,0.7606103420257568,0.0014804138621831422,8.109341820272675e-08
942,0,0.004603354725986719,0.6406936049461365,0.009745470461292241,7.781810751339435e-08
943,0,0.003594938898459077,0.7185664176940918,0.0006162645424672755,6.008384900724195e-08
944,0,0.005509954411536455,0.9963698387145996,-0.0047232745668140935,8.361453751604131e-08
945,0,0.004243732430040836,0.7578088045120239,0.0012117197448657656,5.986227336052252e-08
946,0,0.0019534954335540533,0.41882455348968506,0.005765794729161285,8.24561752210684e-08
947,0,0.005311983171850443,1.0532397031784058,0.0022618080801570374,1.1735778571164701e-07
948,0,0.001428702613338828,0.38382869958877563,0.0036483561745064303,4.707622380806242e-08
949,0,0.0026548290625214577,0.5131528973579407,0.0027552076769361304,2.0547654244751357e-08
950,0,0.0017520852852612734,0.3533312678337097,-0.0028859720664374698,1.7323504408750523e-08
951,0,0.0039053414948284626,0.7391518354415894,-0.007159976287178007,3.862956532429962e-08
952,0,0.004200666677206755,0.8172954320907593,-0.0015665161994398433,4.1370370240656484e-08
953,0,0.003751619253307581,0.7967056035995483,-0.0012267832622802216,4.533286457331087e-08
954,0,0.004330238793045282,0.8991694450378418,0.004217066431530697,5.0279226115890197e-08
955,0,0.0024442579597234726,0.5984882116317749,0.0012187739424540723,3.0403594308836546e-08
956,0,0.0018712547607719898,0.6450845003128052,-0.0021720429278141106,1.8656139744166467e-08
957,0,0.0005794204189442098,0.3404916524887085,-0.0018843606705329786,1.0619029211511588e-08
958,0,0.0008091464405879378,0.18630322813987732,-0.0025502552026553183,2.948334199004421e-08
959,0,0.0019094205927103758,0.6119899749755859,-0.003825427411233467,1.7506007310430505e-08
960,3,0.007792353630065918,0.9067158699035645,-0.007127117771968183,2.1324747478956851e-07
961,0,0.008808823302388191,0.9215693473815918,0.0029101191020335106,1.9365901948731334e-07
962,0,0.01187389437109232,1.3848212957382202,0.014156251462747838,2.372186713728297e-07
963,2,0.016054635867476463,1.7153990268707275,0.003071374804638806,2.4172746293515956e-07
964,0,0.012181886471807957,1.2580158710479736,0.009019963110203777,1.9499796621857968e-07
965,0,0.0018690954893827438,0.3192904591560364,-0.010596680491878245,7.77442608068668e-08
966,0,0.015982072800397873,0.9878962635993958,-0.008171554537743372,6.116570716585557e-07
967,0,0.014143886975944042,1.3179535865783691,0.0025872188592891464,2.9743898721790174e-07
968,0,0.013095551170408726,1.4461770057678223,0.020297558598075253,2.7428575322119286e-07
969,0,0.01424604281783104,1.6567366123199463,0.01320159419988025,2.450794340802531e-07
970,0,0.010477021336555481,1.4823923110961914,0.005087645826515452,1.8009185964729113e-07
971,0,0.004175081383436918,0.7678723931312561,0.006488431744124463,2.9296467118911096e-07
972,0,0.007596063893288374,0.7059112787246704,0.0004214768932787028,6.429463894619403e-08
973,0,0.008456669747829437,0.8405658006668091,-6.682982895226235e-05,9.955647328752093e-08
974,1,0.00930276233702898,0.8072044849395752,-0.00035226265851776326,8.26494357397678e-08
975,0,0.007129714824259281,0.7340181469917297,0.0005266054771573887,7.103330545987774e-08
976,1,0.010995360091328621,0.9130945801734924,-0.0010254987269026853,9.075210272158074e-08
977,0,0.01002171728760004,0.8155550956726074,0.0008506626599710561,9.392650923700785e-08
978,0,0.0013180762762203813,0.26931098103523254,0.011806864737462903,1.8233077270224385e-08
979,0,0.0021101804450154305,0.308224618434906,0.0009484206775011716,1.2350376721315115e-08
980,0,0.0018513755640015006,0.3925703167915344,-0.002951504122816527,1.0616343359970415e-08
981,0,0.0009243478416465223,0.2763030529022217,0.00010065697734411865,1.4278061399863873e-08
982,0,0.0010713923256844282,0.3018965721130371,-0.0010513499109981845,1.272832239607169e-08
983,0,0.0012237459886819124,0.2955567240715027,0.00034400935214518274,1.7722626921568008e-08
984,0,0.001304486533626914,0.3366275429725647,0.0006051805371129718,1.924014192411505e-08
985,0,0.0016941969515755773,0.33495229482650757,0.00022166209352977943,2.1770121705344536e-08
986,0,0.0016518204938620329,0.30472633242607117,-0.00063744656933368,2.0801047995178124e-08
987,0,0.0021049908827990294,0.2855227589607239,0.00033978657437840244,2.040263069602588e-08
988,0,0.0016529443673789501,0.24750161170959473,-0.00047824084178106976,1.7439122146356567e-08
989,0,0.0021141543984413147,0.3047865033149719,0.00011860360357109683,1.3938787901679461e-08
990,0,0.0021370805334299803,0.3857867121696472,-0.0005794594292007827,1.606247934660132e-08
991,0,0.0022706566378474236,0.3489491939544678,0.0007286093439882102,1.7862518575384456e-08
992,0,0.0022119847126305103,0.39795947074890137,7.584338864383582e-06,1.921731040965824e-08
993,1,0.002353603020310402,0.3518471419811249,0.0006470103615033506,1.893235435090901e-08
994,0,0.0025205418933182955,0.3396689295768738,-0.00112244688803172,2.0750535512092938e-08
995,1,0.0026148860342800617,0.4054329991340637,0.0009773497144292605,2.1204437317123848e-08
996,0,0.002527804346755147,0.36445188522338867,-0.0006973865095361095,1.8418017333488024e-08
997,1,0.0026877252385020256,0.3400067090988159,-0.0004695249810440801,1.8531833845258916e-08
998,0,0.0021614457946270704,0.28056907653808594,0.0033628611637759325,2.350722105859404e-08
999,1,3.172995275235735e-05,0.03980006277561188,1.4667638647642163e-05,5.720608986514719e-10
1000,0,1.6676685845595784e-05,0.03663879632949829,4.1547202070529645e-06,1.7767956550507336e-10
1001,1,1.593713568581734e-05,0.033382147550582886,8.614633840485016e-07,1.8216005093218968e-10
1002,1,2.1037822079961188e-05,0.03797420114278793,-1.8033974594087492e-05,2.2110482889026173e-10
1003,0,1.9545774193829857e-05,0.029427940025925636,0.0001528653629545493,1.747350042435869e-10
1004,0,0.002901282161474228,0.28076082468032837,0.00033910521142523715,1.1141539246750654e-08
1005,1,0.0021492931991815567,0.35959768295288086,9.541526208536707e-05,9.560532809871347e-09
1006,0,0.002329364651814103,0.2717093229293823,-0.0014703645928881891,9.26825105551643e-09
